1510081596,"Black tea","CULINARY CIRCLE, BLACK TEA, ENGLISH BREAKFAST, A RICH AND ROBUST BLEND OF HIGH GROWN BLACK TEAS, UPC: 041130387197",45108658,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Black+tea
1510081606,"Lay’s Barbecue chips","CLANCY'S, HICKORY BARBECUE POTATO CHIPS, BARBECUE, UPC: 041498215293",45163968,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Lay%E2%80%99s+Barbecue+chips
1510082658,Toffee,"CHAPEL HILL TOFFEE, PECAN & DARK CHOCOLATE TOFFEE, UPC: 850271002001",45147301,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Toffee
1510094512,"Gummy bears","KROGER, FRUIT GUMMIES, SOUR GUMMI BEARS, UPC: 041260362866",45116842,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Gummy+bears
1510094515,Chocolate,"ELMER CHOCOLATE, ASSORTED CHOCOLATES, CHOCOLATE RASPBERRY TRUFFLE, CHOCOLATE FUDGE, ORANGE CREME, STRAWBERRY CREME, CARAMEL, UPC: 041761100943",45143246,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Chocolate
1510095009,Chocolate,"ELMER CHOCOLATE, ASSORTED CHOCOLATES, CHOCOLATE RASPBERRY TRUFFLE, CHOCOLATE FUDGE, ORANGE CREME, STRAWBERRY CREME, CARAMEL, UPC: 041761100943",45143246,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Chocolate
1510095127,M&Ms,,,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=M%26Ms
1510171611,Oatmeal,"VALU TIME, ASSORTED COOKIES, OLD FASHIONED ICED OATMEAL, SUGAR, OATMEAL AND COCONUT MACAROON, UPC: 011225055324",45171783,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Oatmeal
1510180422,"Gummy bears","KROGER, FRUIT GUMMIES, SOUR GUMMI BEARS, UPC: 041260362866",45116842,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Gummy+bears
1510180689,"Mexican food","OLE MEXICAN FOODS, FRESCO AUTHENTIC MEXICAN CRUMBLING CHEESE, UPC: 027331006204",45234981,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Mexican+food
1510194672,"Blueberry muffin","NUTRISYSTEM D, 4 BLUEBERRY MUFFINS, BLUEBERRY, UPC: 632674835017",45051166,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Blueberry+muffin
1510253104,Cupcake,"LITTLE DEBBIE, COSMIC CUPCAKES, CREME FILLED CUPCAKES WITH CHOCOLATE CHIP CANDY, UPC: 024300044465",45039193,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Cupcake
1510289791,"Chicken wings","PILGRIM'S, BLAZIN' WINGS, BREADED CHICKEN WING SECTIONS, SPICY, UPC: 077013259312",45038613,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Chicken+wings
1510289793,Fries,"Potatoes, french fried, steak fries, salt added in processing, frozen, as purchased",11411,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Fries
1510289824,"Orange soda","ARIZONA, SODA SHAQ, ORANGE CREAM SODA, ORANGE, UPC: 613008737443",45239211,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Orange+soda
1510289879,"Chili verde","SLOW -COOKER SAUCE, CHILI VERDE, UPC: 021130495085",45062375,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Chili+verde
1510698349,"Blueberry scone","BAKERY ON MAIN, INSTANT OATMEAL, BLUEBERRY SCONE, UPC: 835228007544",45022715,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Blueberry+scone
1510698359,"Broccoli cheddar soup","BROCCOLI CHEDDAR SOUP, UPC: 077958693912",45059175,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Broccoli+cheddar+soup
1510698366,"chicken salad sandwich","CRANBERRY ALMOND CHICKEN SALAD SANDWICH, CRANBERRY WILD RICE BREAD, UPC: 085239031285",45058895,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=chicken+salad+sandwich
1510714215,"Raw almonds","TRADER JOE'S, RAW ALMOND BUTTER, CRUNCHY, UPC: 00919890",45035237,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Raw+almonds
1510714232,"Roasted cashews","FISHER, HONEY ROASTED CASHEWS, HONEY ROASTED, UPC: 070690291828",45222887,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Roasted+cashews
1510718740,"Chicken Caesar salad","CHICKEN CAESAR CONEWHICH, CHICKEN CAESAR SALAD W/ LETTUCE, UPC: 018894903192",45285537,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Chicken+Caesar+salad
1510718745,Banana,"SIR BANANAS, REDUCED FAT MILK WITH REAL BANANAS, BANANA, UPC: 742365005411",45136949,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana
1510765775,Banana,"SIR BANANAS, REDUCED FAT MILK WITH REAL BANANAS, BANANA, UPC: 742365005411",45136949,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana
1510765960,"Egg white sandwich","SANDWICH BROS, EGG WHITE & TURKEY SAUSAGE FLATBREAD POCKET SANDWICHES, UPC: 077507001106",45318825,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Egg+white+sandwich
1510780602,"Banana bread","Cereals, QUAKER, Instant Oatmeal, Banana Bread, dry",08417,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana+bread
1510780648,"Chicken salad sandwich","CRANBERRY ALMOND CHICKEN SALAD SANDWICH, CRANBERRY WILD RICE BREAD, UPC: 085239031285",45058895,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Chicken+salad+sandwich
1510780737,Salad,"MARZETTI, SALAD ACCENTS, FRUIT & NUT SALAD, UPC: 070200589520",45035425,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Salad
1510853108,Banana,"SIR BANANAS, REDUCED FAT MILK WITH REAL BANANAS, BANANA, UPC: 742365005411",45136949,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana
1510853130,"Sweet potato curly fries","SAFEWAY KITCHENS, CURLY CUT SEASONED FRENCH FRIED POTATOES, UPC: 021130092123",45181372,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Sweet+potato+curly+fries
1510853857,"Fried egg","CLEVER CANDY, GUMMY CHICKEN FEET & GUMMY FRIED EGGS, UPC: 618645312848",45149005,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Fried+egg
1510856866,Waffle,"WAFFLE WAFFLE, WAFFLE POPPERS CHOCOLATE CHIP, UPC: 852175003337",45180387,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Waffle
1510873579,"Grilled chicken breast","GRILLED CHICKEN BREAST ON A STICK,GRILLED CHICKEN SKEWERS, UPC: 621588315159",45267416,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Grilled+chicken+breast
1510873589,Quinoa,"QUINOA PASTA BLEND FUSILLI CORN, RICE, AND QUINOA BLEND, UPC: 897034002496",45016812,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Quinoa
1510873597,"berry salad","TAYLOR FARMS, SPINACH BERRY SALAD, UPC: 030223007579",45092888,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=berry+salad
1510873682,popcorn,"Snacks, popcorn, oil-popped, white popcorn, salt added",19807,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=popcorn
1510935517,Banana,"SIR BANANAS, REDUCED FAT MILK WITH REAL BANANAS, BANANA, UPC: 742365005411",45136949,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana
1510978442,"Pollo asado","CARNE DE THERESA, POLLO ASADO, UPC: 298901010000",45112305,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Pollo+asado
1510978465,"Creamed spinach","CREAMED SPINACH & CHEESE WITH RICE &RAJMAH DAL MADE WITH ORGANIC SPINACH, RICE & BEANS INDIAN PALAK PANEER, UPC: 042272000593",45027845,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Creamed+spinach
1510978830,"Green beans","KROGER, MEAL - READY SIDES, MIXED VEGETABLES, CARROTS, CORN, GREEN BEANS & GREEN PEAS, UPC: 011110819345",45098993,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Green+beans
1510983730,"Hot chocolate","JUNIOR MINTS, PREMIUM CREAMY HOT CHOCOLATE MINTS, MINT HOT COCOA, UPC: 810683023414",45094266,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Hot+chocolate
1511030160,Banana,"SIR BANANAS, REDUCED FAT MILK WITH REAL BANANAS, BANANA, UPC: 742365005411",45136949,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana
1511030163,"Mixed nuts","MIXED NUTS INCLUDES CASHEWS, ALMONDS, BRAZIL NUTS, PECANS, MACADAMIA NUTS, UPC: 078742093000",45279429,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Mixed+nuts
1511038586,Goldfish,"CAMPBELL'S Red and White, GOLDFISH Pasta with Chicken in Chicken Broth, condensed",06357,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Goldfish
1511108518,"Green tea","THE REPUBLIC OF TEA, SUPER GREEN TEA, LEAN GREEN, MATCHA AND GREEN TEA BLEND, UPC: 742676409106",45306066,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Green+tea
1511111650,"Double hamburger","FOOD LION, DOUBLE CHEESE HAMBURGER DINNER, UPC: 035826088512",45032770,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Double+hamburger
1511111772,"Almonds and cashews","BLUE DIAMOND ALMOND BREEZE, ALMOND CASHEW BLEND, REFRIGERATED, UNSWEETENED VANILLA, UPC: 041570110836",45222753,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Almonds+and+cashews
1511113580,"Orange juice","FULL CIRCLE MARKET, ORANGE JUICE, ORANGE, BLEND OF FROM-CONCENTRATE & NOT-FROM-CONCENTRATE ORGANIC ORANGE JUICES, UPC: 036800170513",45170441,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Orange+juice
1511114167,"Cheese grits","CHEF JENN, STONE - GROUND CHEESE GRITS, UPC: 859098005547",45186938,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Cheese+grits
1511117894,"Kit Kat fun size",,,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Kit+Kat+fun+size
1511128367,Popcorn,"Snacks, popcorn, oil-popped, white popcorn, salt added",19807,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Popcorn
1511128369,Popcorn,"Snacks, popcorn, oil-popped, white popcorn, salt added",19807,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Popcorn
1511134563,"Mozzarella cheese stick","BEST YET, LIGHT STRING CHEESE LIGHT LOW-MOISTURE PART-SKIM MOZZARELLA CHEESE STICKS, UPC: 042187013176",45175031,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Mozzarella+cheese+stick
1511145995,"Fruit oatmeal","DOLE, FRUIT & OATMEAL CUPS, PEACHES & VANILLA WALNUT, UPC: 038900043247",45004751,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Fruit+oatmeal
1511151750,"Pollo asado","CARNE DE THERESA, POLLO ASADO, UPC: 298901010000",45112305,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Pollo+asado
1511151854,"Creamed spinach","CREAMED SPINACH & CHEESE WITH RICE &RAJMAH DAL MADE WITH ORGANIC SPINACH, RICE & BEANS INDIAN PALAK PANEER, UPC: 042272000593",45027845,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Creamed+spinach
1511151867,"Green beans","KROGER, MEAL - READY SIDES, MIXED VEGETABLES, CARROTS, CORN, GREEN BEANS & GREEN PEAS, UPC: 011110819345",45098993,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Green+beans
1511152218,"Greek yogurt mango","CHOBANI, SIMPLY 100, CRUNCH NON-FAT GREEK YOGURT, MANGO CONE CRISP, UPC: 818290014955",45078723,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Greek+yogurt+mango
1511160056,Goldfish,"CAMPBELL'S Red and White, GOLDFISH Pasta with Chicken in Chicken Broth, condensed",06357,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Goldfish
1511197131,"Half bagel",,,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Half+bagel
1511197142,Avocado,"Oil, avocado",04581,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Avocado
1511197148,Frittata,"SIGNATURE CAFE, EGG FRITTATA, BACON, TOMATO AND SWISS FRITTATA, UPC: 021130981038",45172009,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Frittata
1511201229,"Black coffee","CALIFIA, COLD BREW BLACK COFFEE, BLACK MOCHA, UPC: 813636020362",45158466,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Black+coffee
1511211888,"Pork belly burger","Pork, fresh, belly, raw",10005,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Pork+belly+burger
1511224667,"Protein water","PROTEIN WATER, UPC: 857583005331",45231067,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Protein+water
1511235684,"Pork rinds","SMITHFIELD FARMS, PORK RINDS CHICHARRONES, ORIGINAL, UPC: 074488444410",45044975,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Pork+rinds
1511237390,"Curry chicken stew","UNCANNY SOUP CO., CURRIED CHICKEN STEW, UPC: 680569071804",45009940,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Curry+chicken+stew
1511295601,Banana,"SIR BANANAS, REDUCED FAT MILK WITH REAL BANANAS, BANANA, UPC: 742365005411",45136949,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana
1511295693,"Pacific seafood Alfredo","PACIFIC SEAFOOD, SEAROCK, FRESH PACIFIC OYSTERS, UPC: 02724171",45096612,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Pacific+seafood+Alfredo
1511464474,OJ,,,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=OJ
1511464488,"Chicken and waffles","DEVOUR, CHICKEN & WAFFLES, UPC: 025155057075",45140447,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Chicken+and+waffles
1511464495,"Egg frittata","SIGNATURE CAFE, EGG FRITTATA, BACON, TOMATO AND SWISS FRITTATA, UPC: 021130981038",45172009,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Egg+frittata
1511476162,"Protein water","PROTEIN WATER, UPC: 857583005331",45231067,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Protein+water
1511637555,"Eggs and bacon","Fast foods, biscuit, with egg and bacon",21003,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Eggs+and+bacon
1511661513,"Peach cobbler","CRUNCH, PEACH COBBLER A LA MODE, PEACH NON-FAT GREEK YOGURT WITH CRUMBLED PIE CRUST AND CINNAMON WHITE CHOCOLATE CHUNKS, UPC: 818290010698",45232109,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Peach+cobbler
1511661516,"Pecan pie","MEIJER, CRUNCHY PECAN PIE, PECAN, UPC: 713733359603",45042934,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Pecan+pie
1511720544,"Pecan pie","MEIJER, CRUNCHY PECAN PIE, PECAN, UPC: 713733359603",45042934,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Pecan+pie
1511720552,"Pecan pie","MEIJER, CRUNCHY PECAN PIE, PECAN, UPC: 713733359603",45042934,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Pecan+pie
1511753190,"Vanilla cream ale","PUBCAKES, CRAFT BEER CAKE MIX, VANILLA ALE, UPC: 863908000134",45241936,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Vanilla+cream+ale
1511839505,"Vanilla cream ale","PUBCAKES, CRAFT BEER CAKE MIX, VANILLA ALE, UPC: 863908000134",45241936,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Vanilla+cream+ale
1511839523,"Beef stir fry","KROGER, BEEF STIR FRY, UPC: 011110871558",45126261,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Beef+stir+fry
1511839529,"Jasmine rice","ORGANIC THAI JASMINE MEDLEY WITH RED, BLACK & WHITE JASMINE RICES, UPC: 838869018030",45203095,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Jasmine+rice
1511839563,"Meat lovers pizza","PALERMO'S, PIZZERIA MEDIUM CRUST MEAT LOVERS PIZZA, UPC: 075706148073",45126857,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Meat+lovers+pizza
1511839603,"Eggs over easy",,,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Eggs+over+easy
1511839640,"Sweet potato tater tots","TATER TOTS FRIED POTATOES, UPC: 041497035403",45051327,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Sweet+potato+tater+tots
1511841156,"Shrimp jambalaya pasta","TASTEE CHOICE, SHRIMP & SAUSAGE JAMBALAYA, UPC: 746167810136",45045407,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Shrimp+jambalaya+pasta
1511887098,Banana,"SIR BANANAS, REDUCED FAT MILK WITH REAL BANANAS, BANANA, UPC: 742365005411",45136949,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana
1511887990,"Egg and ham sandwich","EGG, HAM & CHEESE WAFFLE SANDWICH, UPC: 5051379096441",45204504,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Egg+and+ham+sandwich
1511904292,"Pork nachos",,,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Pork+nachos
1511904314,"Popcorner kettle","POP DADDY POPCORN, KETTLE CORN POPCORN, OLIVE OIL, SEA SALT, UPC: 855206005126",45158639,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Popcorner+kettle
1511910775,Haribo,"JERRY'S NUT HOUSE, HARIBO, HARIBO GUMMI GRAPEFRUIT & PEACHES, UPC: 072989744244",45164758,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Haribo
1511924893,"Godiva chocolate","GODIVA, CHOCOLATE WITH CREAMY CHOCOLATE FILLINGS, UPC: 031290109760",45252308,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Godiva+chocolate
1512002249,"Huevos ranchero","HUEVOS RANCHEROS, UPC: 048143020127",45214296,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Huevos+ranchero
1512054748,"Popeye's Chicken","POPEYES, Mild Chicken Strips, analyzed 2006",21417,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Popeye%27s+Chicken
1512054955,Banana,"SIR BANANAS, REDUCED FAT MILK WITH REAL BANANAS, BANANA, UPC: 742365005411",45136949,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana
1512055195,Banana,"SIR BANANAS, REDUCED FAT MILK WITH REAL BANANAS, BANANA, UPC: 742365005411",45136949,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Banana
1512161758,"Salami panini",,,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Salami+panini
1512161761,Donut,"GOLDEN DONUT, DONUTS, LEMON, UPC: 709129004806",45177901,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Donut
1512161762,"Seafood chowder","SEAFOOD CHOWDER BASE, UPC: 713456099589",45257918,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Seafood+chowder
1514485327,Biscuit,"MASON DIXIE BISCUIT CO., BUTTER MILK BISCUITS, UPC: 638888970957",45097428,https://api.nal.usda.gov/ndb/search/?format=json&api_key=SuQtAOcE2hC5afmwHHTCBR6NkqdJQfjiqWsJhcyr&q=Biscuit
